animeID,name,studio,episodes,airing,rank,popularity,members,favorites,reviewers,Animation_score
33392,0,0,12,FALSE,5912,2952,19202,82,8464,6.47
33394,0,0,12,FALSE,10252,5237,5055,9,1236,3.83
33396,0,0,54,FALSE,11329,11076,328,0,36,7.5
33398,0,0,0,TRUE,12287,10171,506,0,32,4.09
33400,0,0,1,FALSE,9162,13908,108,0,51,5.4
33401,0,0,1,FALSE,10033,12625,173,0,87,4.69
33414,0,0,13,FALSE,12537,11885,225,0,19,4.32
33415,0,0,17,FALSE,12989,13128,146,1,4,5.5
33417,0,0,10,FALSE,1193,1979,39107,281,17225,7.67
33419,0,0,12,FALSE,4539,4106,9265,19,3619,6.77
33420,0,0,1,FALSE,3643,8288,1312,2,663,7.01
33421,0,0,12,FALSE,4507,1299,71178,130,24407,6.78
33422,0,0,1,FALSE,12401,13840,111,0,26,3
33429,0,0,1,FALSE,9649,13196,143,0,56,5.1
33430,0,0,78,FALSE,7965,12456,183,1,74,5.91
33433,0,0,12,FALSE,4350,776,124963,245,45777,6.82
33434,0,0,50,FALSE,8106,8161,1391,14,229,5.86
33438,0,0,1,FALSE,13542,10377,466,2,27,6.78
33443,0,0,0,TRUE,11938,10640,403,5,47,7.57
33446,0,0,13,FALSE,931,4496,7420,36,2713,7.78
33447,0,0,12,FALSE,7998,3683,11963,10,5129,5.9
33449,0,0,1,FALSE,8979,10993,342,1,166,5.48
33454,0,0,1,FALSE,3958,10257,491,1,57,6.92
33455,0,0,1,FALSE,8111,9145,855,1,257,5.86
33456,0,0,6,FALSE,4206,3760,11359,4,3782,6.85
33457,0,0,1,FALSE,8546,8138,1405,1,218,5.68
33462,0,0,12,FALSE,7653,3275,15704,17,6494,6.02
33465,0,0,1,FALSE,11282,13708,117,0,24,5.25
33473,0,0,8,FALSE,13376,11392,280,0,29,6.97
33474,0,0,1,FALSE,4615,11587,257,0,67,6.76
33475,0,0,12,FALSE,3185,589,159922,472,80113,7.12
33478,0,0,12,FALSE,3107,1148,81667,203,29075,7.15
33479,0,0,20,FALSE,12220,12668,169,0,8,6.13
33480,0,0,1,FALSE,13540,14108,98,0,8,4
33484,0,0,1,FALSE,12994,13941,106,0,27,5.41
33485,0,0,1,FALSE,12236,13937,106,1,23,5
33486,0,0,25,FALSE,42,43,773500,14199,484160,8.71
33487,0,0,12,FALSE,3600,206,340525,1856,184823,7.02
33489,0,0,25,FALSE,455,287,283308,4325,120341,8.09
33490,0,0,13,FALSE,1967,7024,2338,17,815,7.42
33491,0,0,1,FALSE,3061,5766,3993,1,790,7.16
33493,0,0,1,FALSE,9600,10537,426,1,141,5.13
33498,0,0,3,FALSE,6877,10818,374,0,142,6.24
33499,0,0,1,FALSE,6632,11199,308,0,126,6.3
33500,0,0,3,FALSE,9061,12976,153,0,55,5.44
33501,0,0,6,FALSE,11039,14083,99,0,31,4.61
33502,0,0,12,FALSE,827,516,178312,2235,85645,7.84
33506,0,0,12,FALSE,1204,249,309704,1027,147709,7.66
33508,0,0,12,FALSE,8963,8342,1279,1,216,5.49
33511,0,0,1,FALSE,2548,2792,21504,31,2980,7.28
33512,0,0,1,FALSE,9412,7789,1646,1,349,5.25
33513,0,0,1,FALSE,1246,2160,33661,80,8306,7.64
33519,0,0,1,FALSE,2583,3387,14666,9,1405,7.27
33520,0,0,1,FALSE,2906,3278,15666,17,1386,7.19
33522,0,0,6,FALSE,6630,6233,3266,2,1039,6.3
33523,0,0,1,FALSE,10543,13689,119,0,30,5.47
33524,0,0,1,FALSE,4225,1851,43772,21,23279,6.85
33525,0,0,1,FALSE,13372,13510,128,0,20,4.15
33526,0,0,1,FALSE,10681,13828,111,0,43,4.93
33527,0,0,1,FALSE,8901,12986,153,0,60,5.52
33528,0,0,24,FALSE,11820,13796,113,0,24,5.42
33529,0,0,1,FALSE,11821,14248,91,0,31,5.68
33531,0,0,26,FALSE,6161,2834,20898,21,3045,6.41
33532,0,0,12,FALSE,7915,4110,9242,8,2064,5.93
33533,0,0,1,FALSE,13377,13465,130,1,19,5.16
33534,0,0,1,FALSE,8973,13199,142,0,56,5.48
33535,0,0,1,FALSE,12789,13075,149,0,24,5.46
33536,0,0,1,FALSE,10903,13183,143,0,39,3.9
33537,0,0,1,FALSE,12221,13150,145,0,34,5.59
33538,0,0,26,FALSE,12933,10845,367,0,12,5.83
33539,0,0,4,FALSE,12934,14390,85,0,11,5
33540,0,0,0,FALSE,12935,9588,678,1,30,5.77
33541,0,0,12,FALSE,9967,6957,2404,1,926,4.78
33542,0,0,6,FALSE,11991,11010,339,0,48,5.19
33543,0,0,2,FALSE,9468,11050,333,1,123,5.22
33544,0,0,2,FALSE,8834,10424,448,0,157,5.55
33545,0,0,1,FALSE,9959,11046,333,0,184,4.79
33546,0,0,1,FALSE,3964,7384,1988,5,609,6.92
33547,0,0,1,FALSE,8762,11522,264,0,55,5.59
33548,0,0,6,FALSE,8620,11036,337,0,143,5.65
33549,0,0,1,FALSE,8920,11521,264,0,97,5.51
33550,0,0,1,FALSE,9484,11446,271,0,77,5.2
33551,0,0,9,FALSE,9048,11578,258,0,78,5.45
33552,0,0,4,FALSE,8263,11516,265,0,73,5.8
33558,0,0,1,FALSE,2369,1841,43996,20,25286,7.33
33562,0,0,12,FALSE,6190,6682,2727,4,444,6.4
33564,0,0,1,FALSE,8120,5107,5421,11,1224,5.85
33566,0,0,1,FALSE,6587,5319,4906,11,1599,6.31
33569,0,0,14,FALSE,4308,2429,27431,75,12399,6.83
33570,0,0,1,FALSE,13760,13234,141,0,27,4.74
33571,0,0,9,FALSE,13759,13640,122,0,24,5.42
33572,0,0,12,FALSE,9242,4674,6743,8,965,5.35
33573,0,0,13,FALSE,3760,2265,31307,233,10790,6.97
33578,0,0,2,FALSE,9258,10680,397,0,139,5.34
33580,0,0,1,FALSE,11238,14136,96,0,37,4.41
33581,0,0,1,FALSE,1985,1222,76550,185,34570,7.42
33583,0,0,52,FALSE,12246,13698,119,1,11,6.36
33589,0,0,12,FALSE,2759,2074,36188,89,10334,7.23
33599,0,0,50,FALSE,12226,10503,432,1,20,4.7
33600,0,0,13,FALSE,12077,14086,99,0,14,6.5
33601,0,0,13,FALSE,12078,14289,89,0,13,6.08
33602,0,0,26,FALSE,12148,12826,161,0,13,5.92
33603,0,0,26,FALSE,12152,13960,105,0,9,6.22
33604,0,0,29,FALSE,12153,13246,140,0,7,6.57
33605,0,0,20,FALSE,2955,1917,41397,289,11391,7.18
33606,0,0,1,FALSE,2916,3834,10884,16,5899,7.19
33607,0,0,1,FALSE,11519,13427,131,0,11,7.64
33618,0,0,1,FALSE,8407,8423,1242,2,200,5.74
33630,0,0,26,FALSE,13617,10913,357,0,27,6.93
33654,0,0,12,FALSE,1339,1653,51062,624,21174,7.61
33658,0,0,1,FALSE,3840,6997,2365,2,546,6.95
33659,0,0,1,FALSE,8777,9403,755,0,113,5.58
33661,0,0,13,FALSE,4606,8775,1037,1,298,6.76
33662,0,0,1,FALSE,13231,13536,127,0,19,5.84
33663,0,0,6,FALSE,8379,11727,240,0,60,5.75
33668,0,0,12,FALSE,4642,2925,19538,28,6013,6.76
33669,0,0,1,FALSE,7528,9758,622,0,256,6.06
33670,0,0,52,FALSE,13619,13402,133,0,27,5.04
33671,0,0,26,FALSE,10891,13771,114,0,14,5.64
33672,0,0,1,FALSE,1662,8674,1102,3,439,7.5
33674,0,0,1,FALSE,68,250,309446,4267,132236,8.63
33681,0,0,1,FALSE,7657,5242,5054,4,1215,6.02
33685,0,0,1,FALSE,6061,6501,2956,1,985,6.43
33686,0,0,1,FALSE,5385,7354,2018,0,794,6.59
33687,0,0,1,FALSE,5251,7293,2076,2,810,6.62
33689,0,0,1,FALSE,7371,10166,508,0,274,6.11
33690,0,0,12,FALSE,9849,3885,10538,2,2964,4.91
33691,0,0,1,FALSE,13429,13861,114,0,32,5.13
33692,0,0,1,FALSE,9391,10615,407,3,218,5.27
33693,0,0,1,FALSE,9885,11102,325,5,197,4.87
33694,0,0,1,FALSE,9655,11545,262,0,130,5.09
33695,0,0,2,FALSE,10065,13103,147,0,68,4.64
33696,0,0,1,FALSE,10286,8077,1447,6,936,3.46
33697,0,0,1,FALSE,6109,6188,3324,4,1887,6.42
33698,0,0,1,FALSE,11410,13547,126,0,43,4.19
33702,0,0,10,FALSE,5337,9059,902,7,229,6.61
33703,0,0,25,FALSE,10615,12978,154,0,16,5.06
33704,0,0,32,FALSE,10420,10817,371,1,45,6.69
33705,0,0,4,FALSE,8502,11579,257,0,52,5.7
33708,0,0,1,FALSE,8594,10398,454,1,137,5.66
33709,0,0,1,FALSE,7001,7196,2159,0,575,6.21
33710,0,0,1,FALSE,10118,12004,216,0,107,4.53
33712,0,0,5,FALSE,8492,4251,8498,9,3267,5.7
33713,0,0,2,FALSE,3010,6089,3495,2,1451,7.17
33717,0,0,1,FALSE,11032,13562,125,0,18,5.33
33718,0,0,1,FALSE,8422,10798,374,3,146,5.73
33720,0,0,1,FALSE,5626,6113,3445,4,879,6.54
33723,0,0,12,FALSE,11974,10652,401,0,45,4.27
33724,0,0,1,FALSE,4063,6482,2966,4,511,6.89
33726,0,0,12,FALSE,2362,2444,27198,161,6849,7.33
33727,0,0,30,FALSE,12293,12357,190,0,9,5.56
33728,0,0,1,FALSE,2986,3176,16620,18,5549,7.17
33729,0,0,1,FALSE,3022,3810,11010,13,3746,7.16
33730,0,0,1,FALSE,2942,3971,10022,8,3340,7.18
33731,0,0,12,FALSE,1425,407,212567,1815,106828,7.58
33733,0,0,26,FALSE,3631,3560,13126,76,3489,7.01
33734,0,0,1,FALSE,7020,9435,745,1,381,6.21
33739,0,0,52,FALSE,13337,13322,137,2,17,6.59
33740,0,0,1,FALSE,4141,4669,6765,21,2123,6.87
33741,0,0,1,FALSE,4810,5911,3775,2,1155,6.72
33743,0,0,12,FALSE,4844,613,153926,653,71045,6.71
33744,0,0,1,FALSE,13645,13081,150,0,30,5.23
33746,0,0,12,FALSE,8538,3922,10338,7,4016,5.68
33753,0,0,52,FALSE,13338,14107,98,1,14,7.29
33755,0,0,16,FALSE,11942,8633,1116,2,35,6.29
33756,0,0,20,FALSE,11214,9584,680,0,24,6.54
33757,0,0,13,FALSE,13029,10727,387,0,36,6.22
33758,0,0,30,FALSE,1622,7988,1497,10,380,7.52
33759,0,0,13,FALSE,5013,11603,253,1,76,6.67
33760,0,0,12,FALSE,12912,11211,308,0,39,6.74
33761,0,0,12,FALSE,8365,9834,596,0,89,5.76
33762,0,0,26,FALSE,13688,10915,357,1,23,6.83
33763,0,0,26,FALSE,13689,12362,189,1,15,6.67
33764,0,0,13,FALSE,6866,12042,212,1,58,6.25
33770,0,0,1,FALSE,9505,9408,750,1,332,5.19
33771,0,0,12,FALSE,8849,1879,42854,35,13851,5.54
33772,0,0,43,FALSE,13154,14272,90,0,15,4.73
33773,0,0,1,FALSE,13155,14564,75,0,11,4.36
33775,0,0,12,FALSE,8034,3128,17173,14,5021,5.89
33776,0,0,12,FALSE,8702,8542,1167,0,136,5.62
33777,0,0,1,FALSE,8330,11551,262,0,101,5.78
33779,0,0,3,FALSE,8571,10927,356,0,78,5.67
33782,0,0,2,FALSE,11902,10981,344,0,12,5.92
33783,0,0,1,FALSE,4928,2166,33571,52,16534,6.69
33787,0,0,12,FALSE,13512,13325,137,1,24,6.21
33788,0,0,12,FALSE,4389,3794,11120,77,2948,6.81
33789,0,0,0,TRUE,12603,12315,191,0,26,4.73
33791,0,0,1,FALSE,9380,11009,341,2,190,5.28
33792,0,0,26,FALSE,10892,14111,97,0,11,6.36
33795,0,0,12,FALSE,7415,4104,9266,4,4669,6.1
33797,0,0,12,FALSE,4763,3528,13386,17,5016,6.73
33798,0,0,1,FALSE,7917,6075,3506,0,1649,5.92
33801,0,0,10,FALSE,9119,9811,604,0,109,5.42
33803,0,0,13,FALSE,8030,5285,4959,5,1670,5.89
33806,0,0,9,FALSE,6932,8521,1178,1,215,6.23
33808,0,0,3,FALSE,7080,6702,2710,0,418,6.19
33811,0,0,12,FALSE,4645,4130,9154,12,4613,6.76
33814,0,0,13,FALSE,9424,3557,13125,9,5883,5.24
33818,0,0,1,FALSE,1907,3726,11626,6,5554,7.43
33820,0,0,1,FALSE,10162,5384,4732,0,1651,4.39
33821,0,0,1,FALSE,13374,14673,69,0,7,6.57
33822,0,0,1,FALSE,13287,14811,60,0,4,6.5
33823,0,0,1,FALSE,11002,14651,69,0,9,5.78
33824,0,0,1,FALSE,12854,14757,64,0,5,8
33826,0,0,1,FALSE,12295,14844,58,0,6,6
33827,0,0,1,FALSE,10965,14820,59,0,8,5.5
33828,0,0,1,FALSE,6753,11986,217,0,51,6.28
33831,0,0,1,FALSE,10650,14536,77,0,10,3.8
33834,0,0,12,FALSE,8432,1176,79354,202,20898,5.73
33835,0,0,20,FALSE,12639,12190,200,0,20,5.85
33836,0,0,12,FALSE,6350,850,114513,295,42960,6.37
33840,0,0,12,FALSE,5211,3430,14271,18,3617,6.63
33842,0,0,25,FALSE,10936,14464,80,0,10,5.8
33843,0,0,1,FALSE,12041,13982,104,0,27,3.48
33845,0,0,1,FALSE,1173,2835,20860,55,3133,7.67
